"_id",user_id,account_id,account_name,description,type,amount,date,extra_fields.category.0,extra_fields.category.1,extra_fields.category.2,extra_fields.category_id,extra_fields.merchant_name,extra_fields.name,extra_fields.payment_channel,extra_fields.payment_meta.payment_method,created_at
ECD7E9EB-F06A-4538-B420-2B40495F5788,94102846-0B6D-45D8-AFD1-DA80C54F6746,A45E6AF9-A74D-4DA4-B341-D25F7745DEC0,Chase - Secondary (1111),INTRST PYMNT,income,4.22,2019-08-14T00:00:00.000Z,Transfer,Credit,,21005000,,INTRST PYMNT,other,,2021-06-18T19:14:36.757Z
24CC213A-5ED3-439E-B0B7-BED4909C7496,94102846-0B6D-45D8-AFD1-DA80C54F6746,A45E6AF9-A74D-4DA4-B341-D25F7745DEC0,Chase - Secondary (1111),CREDIT CARD 3333 PAYMENT *//,transfer,-25.0,2019-07-20T00:00:00.000Z,Payment,Credit Card,,16001000,,CREDIT CARD 3333 PAYMENT *//,other,,2021-06-18T19:14:36.757Z
A85E0836-C594-44B6-B4A8-83457DA1424A,94102846-0B6D-45D8-AFD1-DA80C54F6746,A45E6AF9-A74D-4DA4-B341-D25F7745DEC0,Chase - Secondary (1111),INTRST PYMNT,income,4.22,2019-07-15T00:00:00.000Z,Transfer,Credit,,21005000,,INTRST PYMNT,other,,2021-06-18T19:14:36.757Z
555F31CD-CD26-4B3D-B367-E1ADA604C74A,94102846-0B6D-45D8-AFD1-DA80C54F6746,A45E6AF9-A74D-4DA4-B341-D25F7745DEC0,Chase - Secondary (1111),CREDIT CARD 3333 PAYMENT *//,transfer,-25.0,2019-06-20T00:00:00.000Z,Payment,Credit Card,,16001000,,CREDIT CARD 3333 PAYMENT *//,other,,2021-06-18T19:14:36.757Z
21B0C163-37F9-489E-A516-2A954B52E0CB,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2021-06-09T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
3B433C41-810E-4A51-B412-856279A8E089,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2021-06-07T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
8CBFDAE1-F561-4926-ACFE-8A584678CC61,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2021-06-06T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
28AF2A05-C03E-46E3-A3C3-61EE406FA887,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2021-06-06T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
EB01A7AB-AF61-49EF-86A1-2193CCFD3BAD,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2021-06-05T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
227E47AE-889C-4716-B0F0-D79A3A30FE1D,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2021-05-23T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
344ED2FE-D386-480C-8BAC-4463F8540456,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2021-05-10T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
3D14D7F4-AF47-4E51-A1FD-B146A8E995D8,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2021-05-08T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
D0E7BB3D-8E4B-473C-A70E-47B284437E8D,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2021-05-07T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
7B47DACB-2BB6-484E-8EAA-E47DFE47779B,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2021-05-07T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
66F2492D-F5DD-4662-A0DD-62412338B716,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2021-05-06T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
9294C80E-6045-4220-944E-A18424872F68,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2021-04-23T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
EEB49835-7605-4C75-86A2-9480AC0F81AF,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2021-04-10T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
83DF5D2C-A954-46CA-A401-93845A8406BE,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2021-04-08T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
5A823CE8-CE1F-44A5-84F9-581D61EA89E6,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2021-04-07T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
432E10F6-9837-4510-91CE-C0C4CA10EE7C,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2021-04-07T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
C90A8F57-59DE-42FB-8E75-5A04945A3318,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2021-04-06T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
1A2A522B-EC00-4B0D-8B56-A1E02CD275C9,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2021-03-24T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
BEDCE9F3-DCC3-4E75-AC3A-CF1B50820397,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2021-03-11T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
EC86B26E-9070-4143-876B-6938BA5CF81D,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2021-03-09T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
CCDC1878-7BFE-4F5E-A3A6-F3B1457D0B77,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2021-03-08T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
21E705E4-B5B7-46EC-88AD-82CF7D998EE5,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2021-03-08T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
C052A7BA-3B63-4312-9DBD-1314BEA8CE37,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2021-03-07T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
CE00769B-9709-4E16-B743-57064BBE8C80,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2021-02-22T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
07FF32D2-22BB-4F59-AF89-4361E7FD0DD5,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2021-02-09T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
929E3C07-6D27-403C-B025-01C810D80C29,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2021-02-07T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
B1F6E345-50CB-4234-A406-BB6CCC147ED6,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2021-02-06T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
9159711B-4195-415F-8805-2E66E4D1795C,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2021-02-06T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
FF85627A-CB31-49A8-B23F-C0783AF97AD0,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2021-02-05T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
C9518996-9AFD-435D-8647-701511ED06F5,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2021-01-23T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
28CB230F-CD84-4D71-9B71-12CDCA2A89A3,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2021-01-10T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
EBEF967E-B746-46A7-94E0-19A7335FEA88,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2021-01-08T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
15D77A3D-FCF6-45AE-8F1B-20FD7A818270,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2021-01-07T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
FA6CA407-2FBC-4DCA-8040-44A33F5FE6B5,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2021-01-07T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
3B81EA92-5CF5-446F-9173-42990D0A878F,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2021-01-06T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
3542D6AB-E61B-4D2F-AB98-7C82B35EE797,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2020-12-24T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
92FC4FED-200D-4AB2-A38A-B7182411B04A,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2020-12-11T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
129D35C4-76FB-4D30-9CF8-62363110D1BA,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2020-12-09T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
5EC79464-DC93-496F-8829-E23C92E74E1E,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2020-12-08T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
AA9BA0C6-4D8B-4D9E-BCA7-031CB31A4DE7,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2020-12-08T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
2CBAADB7-F2BC-4C50-8FA8-56873AE583B1,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2020-12-07T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
D3A276B8-D666-4377-AB35-5108A831C12A,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2020-11-24T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
EF50ADA5-219F-4AD0-BD9C-672BA9AB8DBA,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2020-11-11T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
87453AD6-7354-4192-9A98-6CB3A5F399D3,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2020-11-09T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
65CB6856-024F-44B0-A40B-14ED3E4E6A17,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2020-11-08T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
BADABD04-9AB7-4D6B-B904-599DC4985A4D,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2020-11-08T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
5C5F3D48-9C3D-427A-BCA1-4B7E4A5DCB23,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2020-11-07T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
ABF403B2-7E01-49D1-A0C1-A5E5BF49A72E,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2020-10-25T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
FE13D167-AA6F-4AE6-8BE4-ADB94D129E51,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2020-10-12T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
D9AD1A5C-C2C3-4923-84C4-6744E67E54AB,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2020-10-10T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
5757E99F-03E6-40C7-99F9-D8A6061EBC0E,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2020-10-09T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
C3D118C8-EA0F-4715-AEC0-6A46E216C5F2,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2020-10-09T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
008CD923-F699-4A66-9BFA-46B5E27FB580,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2020-10-08T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
001B6E1F-ECB9-42D7-A92F-A6B3E4EE68C6,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2020-09-25T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
6A3E115E-A618-4AD8-A437-CC22E057BC2C,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2020-09-12T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
7B46A01E-E248-4E88-A8BA-43E9AA6573E9,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2020-09-10T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
740D57A2-825D-4FD1-9CBE-66BA35759BA2,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2020-09-09T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
F50E1FBC-C334-45B3-A877-6BBE4D1802CD,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2020-09-09T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
84E2BAB9-7780-44B1-BE1F-82DE2C788548,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2020-09-08T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
A2D83F8B-5F64-4E4B-B221-AED795250072,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2020-08-26T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
6BCC0961-2383-4913-9273-13EA1DAD2041,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2020-08-13T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
A26764D6-291C-4D17-A374-312C14C24536,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2020-08-11T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
4DA9D668-CAC4-4AEC-B732-E25504A53D94,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2020-08-10T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
979BE961-B454-49F6-9C27-632A8A884B46,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2020-08-10T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
765D2247-88D5-4E9E-8A18-EB8BC915E89A,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2020-08-09T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
4942AE6E-2423-4403-ACBF-DF05347E4D8C,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2020-07-27T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
306B1AFB-C414-496A-B63D-E12E45C07E92,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2020-07-14T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
20E490A3-2D54-44CA-936E-1D06A74EBD90,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),United Airlines,income,500.0,2020-07-12T00:00:00.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,other,,2021-06-18T19:14:48.663Z
A05897F4-1EC7-4740-80A6-755E0645BAA1,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),McDonald's,expense,-12.0,2020-07-11T00:00:00.000Z,Food and Drink,Restaurants,Fast Food,13005032,McDonald's,McDonald's,in store,,2021-06-18T19:14:48.663Z
4266AE06-3510-4F40-83AE-264C9C3ED0FC,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Starbucks,expense,-4.33,2020-07-11T00:00:00.000Z,Food and Drink,Restaurants,Coffee Shop,13005043,Starbucks,Starbucks,in store,,2021-06-18T19:14:48.663Z
932D7E57-7B01-46F8-9DA5-4441743AE319,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),SparkFun,expense,-89.4,2020-07-10T00:00:00.000Z,Food and Drink,Restaurants,,13005000,Sparkfun,SparkFun,in store,,2021-06-18T19:14:48.663Z
BA19D522-9687-4238-AA28-EDB63F3C255F,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 072515 SF**POOL**,expense,-6.33,2020-06-27T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 072515 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
B982AE2B-8707-4297-A9F1-C2E38DE88061,94102846-0B6D-45D8-AFD1-DA80C54F6746,89B5210C-BCD0-4173-9C08-576495B62C0F,Chase - Main (0000),Uber 063015 SF**POOL**,expense,-5.4,2020-06-14T00:00:00.000Z,Travel,Taxi,,22016000,Uber,Uber 063015 SF**POOL**,in store,,2021-06-18T19:14:48.663Z
